study,subject,session,phase,condition,file,relative_path,file_name,sfreq_hz,duration_sec,channel_count,eeg_channel_count,aux_channel_count,grid_rows,grid_cols,grid_cell_count,missing_grid_cells,event_count,target_flash_count,non_target_flash_count,target_fraction,unique_stimulus_codes,min_stimulus_code,max_stimulus_code,inferred_character_count,is_adaptive_condition,missing_event_channels
StudyE,E_04,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_04/SE001/Train/CB/E_04_SE001_CB_Train03.edf,bigP3BCI-data/StudyE/E_04/SE001/Train/CB/E_04_SE001_CB_Train03.edf,E_04_SE001_CB_Train03.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_04,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_04/SE001/Train/CB/E_04_SE001_CB_Train04.edf,bigP3BCI-data/StudyE/E_04/SE001/Train/CB/E_04_SE001_CB_Train04.edf,E_04_SE001_CB_Train04.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_04,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_04/SE001/Train/CB/E_04_SE001_CB_Train05.edf,bigP3BCI-data/StudyE/E_04/SE001/Train/CB/E_04_SE001_CB_Train05.edf,E_04_SE001_CB_Train05.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_04,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_04/SE001/Train/CB/E_04_SE001_CB_Train06.edf,bigP3BCI-data/StudyE/E_04/SE001/Train/CB/E_04_SE001_CB_Train06.edf,E_04_SE001_CB_Train06.edf,256.0,100.5,98,16,82,9,8,72,0,600,50,550,0.08333333333333333,600,1,600,5,False,
StudyE,E_05,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Test/CB/E_05_SE001_CB_Test01.edf,bigP3BCI-data/StudyE/E_05/SE001/Test/CB/E_05_SE001_CB_Test01.edf,E_05_SE001_CB_Test01.edf,256.0,60.0,98,16,82,9,8,72,0,220,17,203,0.07727272727272727,220,1,293,1,False,
StudyE,E_05,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Test/CB/E_05_SE001_CB_Test02.edf,bigP3BCI-data/StudyE/E_05/SE001/Test/CB/E_05_SE001_CB_Test02.edf,E_05_SE001_CB_Test02.edf,256.0,46.0,98,16,82,9,8,72,0,164,12,152,0.07317073170731707,164,1,221,1,False,
StudyE,E_05,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Test/CB/E_05_SE001_CB_Test03.edf,bigP3BCI-data/StudyE/E_05/SE001/Test/CB/E_05_SE001_CB_Test03.edf,E_05_SE001_CB_Test03.edf,256.0,47.375,98,16,82,9,8,72,0,147,13,134,0.08843537414965986,147,1,191,1,False,
StudyE,E_05,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Test/CB/E_05_SE001_CB_Test04.edf,bigP3BCI-data/StudyE/E_05/SE001/Test/CB/E_05_SE001_CB_Test04.edf,E_05_SE001_CB_Test04.edf,256.0,69.625,98,16,82,9,8,72,0,269,22,247,0.08178438661710037,269,1,367,2,False,
StudyE,E_05,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Test/CB/E_05_SE001_CB_Test05.edf,bigP3BCI-data/StudyE/E_05/SE001/Test/CB/E_05_SE001_CB_Test05.edf,E_05_SE001_CB_Test05.edf,256.0,42.75,98,16,82,9,8,72,0,166,14,152,0.08433734939759036,166,1,211,1,False,
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train01.edf,bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train01.edf,E_05_SE001_CB_Train01.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train02.edf,bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train02.edf,E_05_SE001_CB_Train02.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train03.edf,bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train03.edf,E_05_SE001_CB_Train03.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train04.edf,bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train04.edf,E_05_SE001_CB_Train04.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train06.edf,bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train06.edf,E_05_SE001_CB_Train06.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_06,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_06/SE001/Test/CB/E_06_SE001_CB_Test01.edf,bigP3BCI-data/StudyE/E_06/SE001/Test/CB/E_06_SE001_CB_Test01.edf,E_06_SE001_CB_Test01.edf,256.0,58.125,98,16,82,9,8,72,0,289,25,264,0.08650519031141868,289,1,327,2,False,
StudyE,E_06,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_06/SE001/Test/CB/E_06_SE001_CB_Test02.edf,bigP3BCI-data/StudyE/E_06/SE001/Test/CB/E_06_SE001_CB_Test02.edf,E_06_SE001_CB_Test02.edf,256.0,81.75,98,16,82,9,8,72,0,394,32,362,0.08121827411167512,394,1,474,3,False,
StudyE,E_06,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_06/SE001/Test/CB/E_06_SE001_CB_Test03.edf,bigP3BCI-data/StudyE/E_06/SE001/Test/CB/E_06_SE001_CB_Test03.edf,E_06_SE001_CB_Test03.edf,256.0,62.875,98,16,82,9,8,72,0,299,25,274,0.08361204013377926,299,1,362,2,False,
StudyE,E_06,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_06/SE001/Test/CB/E_06_SE001_CB_Test04.edf,bigP3BCI-data/StudyE/E_06/SE001/Test/CB/E_06_SE001_CB_Test04.edf,E_06_SE001_CB_Test04.edf,256.0,90.625,98,16,82,9,8,72,0,437,37,400,0.08466819221967964,437,1,521,3,False,
StudyE,E_06,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_06/SE001/Test/CB/E_06_SE001_CB_Test05.edf,bigP3BCI-data/StudyE/E_06/SE001/Test/CB/E_06_SE001_CB_Test05.edf,E_06_SE001_CB_Test05.edf,256.0,72.375,98,16,82,9,8,72,0,347,28,319,0.08069164265129683,347,1,406,2,False,
StudyE,E_06,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_06/SE001/Train/CB/E_06_SE001_CB_Train01.edf,bigP3BCI-data/StudyE/E_06/SE001/Train/CB/E_06_SE001_CB_Train01.edf,E_06_SE001_CB_Train01.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_06,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_06/SE001/Train/CB/E_06_SE001_CB_Train02.edf,bigP3BCI-data/StudyE/E_06/SE001/Train/CB/E_06_SE001_CB_Train02.edf,E_06_SE001_CB_Train02.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_06,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_06/SE001/Train/CB/E_06_SE001_CB_Train03.edf,bigP3BCI-data/StudyE/E_06/SE001/Train/CB/E_06_SE001_CB_Train03.edf,E_06_SE001_CB_Train03.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_06,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_06/SE001/Train/CB/E_06_SE001_CB_Train04.edf,bigP3BCI-data/StudyE/E_06/SE001/Train/CB/E_06_SE001_CB_Train04.edf,E_06_SE001_CB_Train04.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_06,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_06/SE001/Train/CB/E_06_SE001_CB_Train05.edf,bigP3BCI-data/StudyE/E_06/SE001/Train/CB/E_06_SE001_CB_Train05.edf,E_06_SE001_CB_Train05.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_06,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_06/SE001/Train/CB/E_06_SE001_CB_Train06.edf,bigP3BCI-data/StudyE/E_06/SE001/Train/CB/E_06_SE001_CB_Train06.edf,E_06_SE001_CB_Train06.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_07,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_07/SE001/Test/CB/E_07_SE001_CB_Test01.edf,bigP3BCI-data/StudyE/E_07/SE001/Test/CB/E_07_SE001_CB_Test01.edf,E_07_SE001_CB_Test01.edf,256.0,35.0,98,16,82,9,8,72,0,104,8,96,0.07692307692307693,104,1,149,0,False,
StudyE,E_07,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_07/SE001/Test/CB/E_07_SE001_CB_Test02.edf,bigP3BCI-data/StudyE/E_07/SE001/Test/CB/E_07_SE001_CB_Test02.edf,E_07_SE001_CB_Test02.edf,256.0,58.125,98,16,82,9,8,72,0,205,16,189,0.07804878048780488,205,1,294,1,False,
StudyE,E_07,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_07/SE001/Test/CB/E_07_SE001_CB_Test03.edf,bigP3BCI-data/StudyE/E_07/SE001/Test/CB/E_07_SE001_CB_Test03.edf,E_07_SE001_CB_Test03.edf,256.0,48.25,98,16,82,9,8,72,0,154,12,142,0.07792207792207792,154,1,221,1,False,
StudyE,E_07,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_07/SE001/Test/CB/E_07_SE001_CB_Test04.edf,bigP3BCI-data/StudyE/E_07/SE001/Test/CB/E_07_SE001_CB_Test04.edf,E_07_SE001_CB_Test04.edf,256.0,39.625,98,16,82,9,8,72,0,113,10,103,0.08849557522123894,113,1,139,1,False,
StudyE,E_07,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_07/SE001/Test/CB/E_07_SE001_CB_Test05.edf,bigP3BCI-data/StudyE/E_07/SE001/Test/CB/E_07_SE001_CB_Test05.edf,E_07_SE001_CB_Test05.edf,256.0,60.375,98,16,82,9,8,72,0,195,16,179,0.08205128205128205,195,1,284,1,False,
StudyE,E_07,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_07/SE001/Train/CB/E_07_SE001_CB_Train01.edf,bigP3BCI-data/StudyE/E_07/SE001/Train/CB/E_07_SE001_CB_Train01.edf,E_07_SE001_CB_Train01.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_07,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_07/SE001/Train/CB/E_07_SE001_CB_Train02.edf,bigP3BCI-data/StudyE/E_07/SE001/Train/CB/E_07_SE001_CB_Train02.edf,E_07_SE001_CB_Train02.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_07,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_07/SE001/Train/CB/E_07_SE001_CB_Train03.edf,bigP3BCI-data/StudyE/E_07/SE001/Train/CB/E_07_SE001_CB_Train03.edf,E_07_SE001_CB_Train03.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_07,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_07/SE001/Train/CB/E_07_SE001_CB_Train04.edf,bigP3BCI-data/StudyE/E_07/SE001/Train/CB/E_07_SE001_CB_Train04.edf,E_07_SE001_CB_Train04.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_07,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_07/SE001/Train/CB/E_07_SE001_CB_Train05.edf,bigP3BCI-data/StudyE/E_07/SE001/Train/CB/E_07_SE001_CB_Train05.edf,E_07_SE001_CB_Train05.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_07,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_07/SE001/Train/CB/E_07_SE001_CB_Train06.edf,bigP3BCI-data/StudyE/E_07/SE001/Train/CB/E_07_SE001_CB_Train06.edf,E_07_SE001_CB_Train06.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_08,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Test/CB/E_08_SE001_CB_Test01.edf,bigP3BCI-data/StudyE/E_08/SE001/Test/CB/E_08_SE001_CB_Test01.edf,E_08_SE001_CB_Test01.edf,256.0,79.125,98,16,82,9,8,72,0,429,35,394,0.08158508158508158,429,1,460,3,False,
StudyE,E_08,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Test/CB/E_08_SE001_CB_Test02.edf,bigP3BCI-data/StudyE/E_08/SE001/Test/CB/E_08_SE001_CB_Test02.edf,E_08_SE001_CB_Test02.edf,256.0,74.25,98,16,82,9,8,72,0,418,35,383,0.08373205741626795,418,1,443,3,False,
StudyE,E_08,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Test/CB/E_08_SE001_CB_Test03.edf,bigP3BCI-data/StudyE/E_08/SE001/Test/CB/E_08_SE001_CB_Test03.edf,E_08_SE001_CB_Test03.edf,256.0,120.625,98,16,82,9,8,72,0,677,56,621,0.0827178729689808,677,1,760,5,False,
StudyE,E_08,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Test/CB/E_08_SE001_CB_Test04.edf,bigP3BCI-data/StudyE/E_08/SE001/Test/CB/E_08_SE001_CB_Test04.edf,E_08_SE001_CB_Test04.edf,256.0,120.125,98,16,82,9,8,72,0,729,60,669,0.0823045267489712,729,1,794,6,False,
StudyE,E_08,SE001,Test,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Test/CB/E_08_SE001_CB_Test05.edf,bigP3BCI-data/StudyE/E_08/SE001/Test/CB/E_08_SE001_CB_Test05.edf,E_08_SE001_CB_Test05.edf,256.0,110.0,98,16,82,9,8,72,0,620,53,567,0.08548387096774193,620,1,728,5,False,
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train01.edf,bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train01.edf,E_08_SE001_CB_Train01.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train02.edf,E_08_SE001_CB_Train02.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train03.edf,bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train03.edf,E_08_SE001_CB_Train03.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train04.edf,bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train04.edf,E_08_SE001_CB_Train04.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train05.edf,bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train05.edf,E_08_SE001_CB_Train05.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
StudyE,E_08,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train06.edf,bigP3BCI-data/StudyE/E_08/SE001/Train/CB/E_08_SE001_CB_Train06.edf,E_08_SE001_CB_Train06.edf,256.0,119.0,98,16,82,9,8,72,0,720,60,660,0.08333333333333333,720,1,720,6,False,
