study,subject,session,phase,condition,file,file_name,stimulus_code,count,fraction
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,619,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,620,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,621,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,622,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,623,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,624,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,625,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,626,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,627,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,628,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,629,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,630,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,631,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,632,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,633,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,634,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,635,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,636,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,637,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,638,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,639,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,640,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,641,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,642,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,643,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,644,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,645,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,646,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,647,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,648,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,649,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,650,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,651,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,652,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,653,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,654,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,655,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,656,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,657,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,658,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,659,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,660,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,661,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,662,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,663,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,664,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,665,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,666,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,667,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,668,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,669,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,670,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,671,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,672,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,673,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,674,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,675,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,676,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,677,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,678,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,679,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,680,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,681,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,682,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,683,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,684,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,685,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,686,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,687,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,688,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,689,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,690,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,691,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,692,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,693,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,694,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,695,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,696,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,697,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,698,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,699,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,700,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,701,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,702,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,703,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,704,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,705,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,706,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,707,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,708,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,709,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,710,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,711,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,712,1,0.001388888888888889
StudyE,E_05,SE001,Train,CB,/Users/shivank/Projects/P300_EEG_Speller/p300-llm-speller/data/raw/bigP3BCI_dataset/bigP3BCI-data/StudyE/E_05/SE001/Train/CB/E_05_SE001_CB_Train05.edf,E_05_SE001_CB_Train05.edf,713,1,0.001388888888888889
